77752,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_090.wmo
77751,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_091.wmo
77750,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_092.wmo
77749,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_093.wmo
77748,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_094.wmo
77747,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_095.wmo
77746,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_096.wmo
77745,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_097.wmo
77744,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_098.wmo
77743,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_099.wmo
77742,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_100.wmo
77741,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_101.wmo
77740,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_102.wmo
77739,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_103.wmo
77738,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_104.wmo
77737,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_105.wmo
77736,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_106.wmo
77735,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_107.wmo
77734,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_108.wmo
77733,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_109.wmo
77732,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_110.wmo
77731,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_111.wmo
77730,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_112.wmo
77729,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_113.wmo
77728,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_114.wmo
77727,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_115.wmo
77726,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_116.wmo
77725,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_117.wmo
77724,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_118.wmo
77723,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_119.wmo
77722,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_120.wmo
77721,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_121.wmo
77720,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_122.wmo
77719,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_123.wmo
77718,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_124.wmo
77717,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_125.wmo
77716,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_126.wmo
77715,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_127.wmo
77714,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_128.wmo
77713,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_129.wmo
77712,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_130.wmo
77711,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_131.wmo
77710,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_132.wmo
77709,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_133.wmo
77708,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_134.wmo
77707,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_135.wmo
77706,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_136.wmo
77705,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_137.wmo
77704,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_138.wmo
77703,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_139.wmo
77702,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_140.wmo
77701,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_141.wmo
77700,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_142.wmo
77699,World\wmo\Kalimdor\Ogrimmar\Ogrimmar_143.wmo
77698,World\wmo\Kalimdor\PVP\CollidableDoodads\NETents\NightElfTent01_PVP.wmo
77697,World\wmo\Kalimdor\PVP\CollidableDoodads\NETents\NightElfTent01_PVP_000.wmo
77696,World\wmo\Kalimdor\PVP\CollidableDoodads\NETents\NightElfTent02_PVP.wmo
77695,World\wmo\Kalimdor\PVP\CollidableDoodads\NETents\NightElfTent02_PVP_000.wmo
77694,World\wmo\Kalimdor\PVP\CollidableDoodads\Walls\HumanWall_PvP.wmo
77693,World\wmo\Kalimdor\PVP\CollidableDoodads\Walls\HumanWall_PvP_000.wmo
77692,World\wmo\Kalimdor\PVP\CollidableDoodads\Walls\OrcGatePvP.wmo
77691,World\wmo\Kalimdor\PVP\CollidableDoodads\Walls\OrcGatePvP_000.wmo
77690,World\wmo\Kalimdor\ThunderBluff\DruidMesaA.wmo
77689,World\wmo\Kalimdor\ThunderBluff\DruidMesaA_000.wmo
77688,World\wmo\Kalimdor\ThunderBluff\DruidMesaA_001.wmo
77687,World\wmo\Kalimdor\ThunderBluff\DruidMesaA_002.wmo
77686,World\wmo\Kalimdor\ThunderBluff\DruidMesaB.wmo
77685,World\wmo\Kalimdor\ThunderBluff\DruidMesaB_000.wmo
77684,World\wmo\Kalimdor\ThunderBluff\DruidMesaB_001.wmo
77683,World\wmo\Kalimdor\ThunderBluff\DruidMesaB_002.wmo
77682,World\wmo\Kalimdor\ThunderBluff\DruidMesaB_003.wmo
77681,World\wmo\Kalimdor\ThunderBluff\GiantTotem.wmo
77680,World\wmo\Kalimdor\ThunderBluff\GiantTotem_000.wmo
77679,World\wmo\Kalimdor\ThunderBluff\GiantTotem_001.wmo
77678,World\wmo\Kalimdor\ThunderBluff\LowerMesaA.wmo
77677,World\wmo\Kalimdor\ThunderBluff\LowerMesaA_000.wmo
77676,World\wmo\Kalimdor\ThunderBluff\LowerMesaA_001.wmo
77675,World\wmo\Kalimdor\ThunderBluff\LowerMesaB.wmo
77674,World\wmo\Kalimdor\ThunderBluff\LowerMesaB_000.wmo
77673,World\wmo\Kalimdor\ThunderBluff\LowerMesaB_001.wmo
77672,World\wmo\Kalimdor\ThunderBluff\LowerMesaB_002.wmo
77671,World\wmo\Kalimdor\ThunderBluff\LowerMesaB_003.wmo
77670,World\wmo\Kalimdor\ThunderBluff\LowerMesaC.wmo
77669,World\wmo\Kalimdor\ThunderBluff\LowerMesaC_000.wmo
77668,World\wmo\Kalimdor\ThunderBluff\LowerMesaC_001.wmo
77667,World\wmo\Kalimdor\ThunderBluff\LowerMesaC_002.wmo
77666,World\wmo\Kalimdor\ThunderBluff\LowerMesaC_003.wmo
77665,World\wmo\Kalimdor\ThunderBluff\LowerMesaC_004.wmo
77664,World\wmo\Kalimdor\ThunderBluff\LowerMesaD.wmo
77663,World\wmo\Kalimdor\ThunderBluff\LowerMesaD_000.wmo
77662,World\wmo\Kalimdor\ThunderBluff\LowerMesaE.wmo
77661,World\wmo\Kalimdor\ThunderBluff\LowerMesaE_000.wmo
77660,World\wmo\Kalimdor\ThunderBluff\LowerMesaE_001.wmo
77659,World\wmo\Kalimdor\ThunderBluff\LowerMesaE_002.wmo
77658,World\wmo\Kalimdor\ThunderBluff\LowerMesaE_003.wmo
77657,World\wmo\Kalimdor\ThunderBluff\LowerMesaF.wmo
77656,World\wmo\Kalimdor\ThunderBluff\LowerMesaF_000.wmo
77655,World\wmo\Kalimdor\ThunderBluff\LowerMesaF_001.wmo
77654,World\wmo\Kalimdor\ThunderBluff\LowerMesaF_002.wmo
77653,World\wmo\Kalimdor\ThunderBluff\LowerMesaF_003.wmo
77652,World\wmo\Kalimdor\ThunderBluff\LowerMesaF_004.wmo
77651,World\wmo\Kalimdor\ThunderBluff\LowerMesaF_005.wmo
77650,World\wmo\Kalimdor\ThunderBluff\LowerMesaF_006.wmo
77649,World\wmo\Kalimdor\ThunderBluff\MidMesaA.wmo
77648,World\wmo\Kalimdor\ThunderBluff\MidMesaA_000.wmo
77647,World\wmo\Kalimdor\ThunderBluff\MidMesaA_001.wmo
77646,World\wmo\Kalimdor\ThunderBluff\MidMesaA_002.wmo
77645,World\wmo\Kalimdor\ThunderBluff\MidMesaA_003.wmo
77644,World\wmo\Kalimdor\ThunderBluff\MidMesaA_004.wmo
77643,World\wmo\Kalimdor\ThunderBluff\MidMesaA_005.wmo
77642,World\wmo\Kalimdor\ThunderBluff\MidMesaA_006.wmo
77641,World\wmo\Kalimdor\ThunderBluff\MidMesaB.wmo
77640,World\wmo\Kalimdor\ThunderBluff\MidMesaB_000.wmo
77639,World\wmo\Kalimdor\ThunderBluff\MidMesaB_001.wmo
77638,World\wmo\Kalimdor\ThunderBluff\MidMesaB_002.wmo
77637,World\wmo\Kalimdor\ThunderBluff\MidMesaB_003.wmo
77636,World\wmo\Kalimdor\ThunderBluff\MidMesaB_004.wmo
77635,World\wmo\Kalimdor\ThunderBluff\MidMesaB_005.wmo
77634,World\wmo\Kalimdor\ThunderBluff\MidMesaC.wmo
77633,World\wmo\Kalimdor\ThunderBluff\MidMesaC_000.wmo
77632,World\wmo\Kalimdor\ThunderBluff\MidMesaC_001.wmo
77631,World\wmo\Kalimdor\ThunderBluff\MidMesaD.wmo
77630,World\wmo\Kalimdor\ThunderBluff\MidMesaD_000.wmo
77629,World\wmo\Kalimdor\ThunderBluff\MidMesaD_001.wmo
77628,World\wmo\Kalimdor\ThunderBluff\MidMesaD_002.wmo
77627,World\wmo\Kalimdor\ThunderBluff\MidMesaD_003.wmo
77626,World\wmo\Kalimdor\ThunderBluff\MidMesaD_004.wmo
77625,World\wmo\Kalimdor\ThunderBluff\MidMesaD_005.wmo
77624,World\wmo\Kalimdor\ThunderBluff\ShamanMesa.wmo
77623,World\wmo\Kalimdor\ThunderBluff\ShamanMesa_000.wmo
77622,World\wmo\Kalimdor\ThunderBluff\ShamanMesa_001.wmo
77621,World\wmo\Kalimdor\ThunderBluff\ShamanMesa_002.wmo
77620,World\wmo\Kalimdor\ThunderBluff\ShamanMesa_003.wmo
77619,World\wmo\Kalimdor\ThunderBluff\ShamanMesa_004.wmo
77618,World\wmo\Kalimdor\ThunderBluff\ShamanMesa_005.wmo
77617,World\wmo\Kalimdor\ThunderBluff\ShamanMesa_006.wmo
77616,World\wmo\Kalimdor\ThunderBluff\ShamanMesa_007.wmo
77615,World\wmo\Kalimdor\ThunderBluff\UndeadCave.wmo
77614,World\wmo\Kalimdor\ThunderBluff\UndeadCave_000.wmo
77613,World\wmo\Kalimdor\ThunderBluff\UndeadCave_001.wmo
77612,World\wmo\Kalimdor\ThunderBluff\UndeadCave_002.wmo
77611,World\wmo\Kalimdor\ThunderBluff\UndeadCave_003.wmo
77610,World\wmo\Kalimdor\ThunderBluff\UpperMesaA.wmo
77609,World\wmo\Kalimdor\ThunderBluff\UpperMesaA_000.wmo
77608,World\wmo\Kalimdor\ThunderBluff\UpperMesaA_001.wmo
77607,World\wmo\Kalimdor\ThunderBluff\UpperMesaA_002.wmo
77606,World\wmo\Kalimdor\ThunderBluff\UpperMesaA_003.wmo
77605,World\wmo\Kalimdor\ThunderBluff\UpperMesaA_004.wmo
77604,World\wmo\Kalimdor\ThunderBluff\UpperMesaA_005.wmo
77603,World\wmo\Kalimdor\ThunderBluff\UpperMesaB.wmo
77602,World\wmo\Kalimdor\ThunderBluff\UpperMesaB_000.wmo
77601,World\wmo\Kalimdor\ThunderBluff\UpperMesaB_001.wmo
77600,World\wmo\Kalimdor\ThunderBluff\UpperMesaB_002.wmo
77599,World\wmo\Kalimdor\ThunderBluff\UpperMesaB_003.wmo
77598,World\wmo\Kalimdor\ThunderBluff\UpperMesaB_004.wmo
77597,World\wmo\Kalimdor\ThunderBluff\UpperMesaB_005.wmo
77596,World\wmo\Kalimdor\ThunderBluff\UpperMesaB_006.wmo
77595,World\wmo\Kalimdor\ThunderBluff\UpperMesaC.wmo
77594,World\wmo\Kalimdor\ThunderBluff\UpperMesaC_000.wmo
77593,World\wmo\Kalimdor\ThunderBluff\UpperMesaD.wmo
77592,World\wmo\Kalimdor\ThunderBluff\UpperMesaD_000.wmo
77591,World\wmo\Kalimdor\ThunderBluff\UpperMesaD_001.wmo
77590,World\wmo\Kalimdor\ThunderBluff\UpperMesaD_002.wmo
77589,World\wmo\Kalimdor\ThunderBluff\UpperMesaD_003.wmo
77588,World\wmo\Kalimdor\ThunderBluff\UpperMesaE.wmo
77587,World\wmo\Kalimdor\ThunderBluff\UpperMesaE_000.wmo
77586,World\wmo\Kalimdor\ThunderBluff\UpperMesaE_001.wmo
77585,World\wmo\Kalimdor\ThunderBluff\UpperMesaE_002.wmo
77584,World\wmo\Kalimdor\ThunderBluff\UpperMesaE_003.wmo
77583,World\wmo\Kalimdor\ThunderBluff\UpperMesaE_004.wmo
77582,World\wmo\Kalimdor\ThunderBluff\WarriorMesaA.wmo
77581,World\wmo\Kalimdor\ThunderBluff\WarriorMesaA_000.wmo
77580,World\wmo\Kalimdor\ThunderBluff\WarriorMesaA_001.wmo
77579,World\wmo\Kalimdor\ThunderBluff\WarriorMesaB.wmo
77578,World\wmo\Kalimdor\ThunderBluff\WarriorMesaB_000.wmo
77577,World\wmo\Kalimdor\ThunderBluff\WarriorMesaB_001.wmo
77576,World\wmo\Kalimdor\ThunderBluff\WarriorMesaB_002.wmo
77575,World\wmo\Kalimdor\Winterspring\MD_WinterspringCave01.wmo
77574,World\wmo\Kalimdor\Winterspring\MD_WinterspringCave01_000.wmo
77573,World\wmo\Kalimdor\Winterspring\MD_WinterspringCave01_001.wmo
77572,World\wmo\Kalimdor\Winterspring\MD_WinterspringCave01_002.wmo
77571,World\wmo\Kalimdor\Winterspring\MD_WinterspringCave01_003.wmo
77570,World\wmo\Kalimdor\Winterspring\MD_WinterspringCave01_004.wmo
77569,World\wmo\KhazModan\Buildings\Anvilmar\AnvilMar.wmo
77568,World\wmo\KhazModan\Buildings\Anvilmar\AnvilMar_000.wmo
77567,World\wmo\KhazModan\Buildings\Anvilmar\AnvilMar_001.wmo
77566,World\wmo\KhazModan\Buildings\Anvilmar\AnvilMar_002.wmo
77565,World\wmo\KhazModan\Buildings\Anvilmar\AnvilMar_003.wmo
77564,World\wmo\KhazModan\Buildings\Anvilmar\AnvilMar_004.wmo
77563,World\wmo\KhazModan\Buildings\Anvilmar\AnvilMar_005.wmo
77562,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks.wmo
77561,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_000.wmo
77560,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_001.wmo
77559,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_002.wmo
77558,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_003.wmo
77557,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_004.wmo
77556,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_005.wmo
77555,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_006.wmo
77554,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_007.wmo
77553,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_008.wmo
77552,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_009.wmo
77551,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_010.wmo
77550,World\wmo\KhazModan\Buildings\Dwarven_Barracks\snow_barracks\snow_dwarfbarracks_011.wmo
77549,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks.wmo
77548,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_000.wmo
77547,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_001.wmo
77546,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_002.wmo
77545,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_003.wmo
77544,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_004.wmo
77543,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_005.wmo
77542,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_006.wmo
77541,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_007.wmo
77540,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_008.wmo
77539,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_009.wmo
77538,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_010.wmo
77537,World\wmo\KhazModan\Buildings\Dwarven_Barracks\wetlands_barracks\wet_dwarfbarracks_011.wmo
77536,World\wmo\KhazModan\Buildings\Dwarven_Blacksmith\Snow_Blacksmith\snow_blacksmith.wmo
77535,World\wmo\KhazModan\Buildings\Dwarven_Blacksmith\Snow_Blacksmith\snow_blacksmith_000.wmo
77534,World\wmo\KhazModan\Buildings\Dwarven_Blacksmith\Snow_Blacksmith\snow_blacksmith_001.wmo
77533,World\wmo\KhazModan\Buildings\Dwarven_Blacksmith\Wetland_Blacksmith\wetland_blacksmith.wmo
77532,World\wmo\KhazModan\Buildings\Dwarven_Blacksmith\Wetland_Blacksmith\wetland_blacksmith_000.wmo
77531,World\wmo\KhazModan\Buildings\Dwarven_Blacksmith\Wetland_Blacksmith\wetland_blacksmith_001.wmo
77530,World\wmo\KhazModan\Buildings\Dwarven_GriffonAviary\Dwarven_GriffonAviary.wmo
77529,World\wmo\KhazModan\Buildings\Dwarven_GriffonAviary\Dwarven_GriffonAviary_000.wmo
77528,World\wmo\KhazModan\Buildings\Dwarven_GriffonAviary\Dwarven_GriffonAviary_001.wmo
77527,World\wmo\KhazModan\Buildings\Dwarven_GriffonAviary\Dwarven_GriffonAviary_002.wmo
77526,World\wmo\KhazModan\Buildings\Dwarven_GriffonAviary\Dwarven_GriffonAviary_003.wmo
77525,World\wmo\KhazModan\Buildings\Dwarven_GriffonAviary\Dwarven_GriffonAviary_004.wmo
77524,World\wmo\KhazModan\Buildings\Dwarven_GuardTower\Dwarven_GuardTower.wmo
77523,World\wmo\KhazModan\Buildings\Dwarven_GuardTower\Dwarven_GuardTower_000.wmo
77522,World\wmo\KhazModan\Buildings\Dwarven_GuardTower\Dwarven_GuardTower_001.wmo
77521,World\wmo\KhazModan\Buildings\Dwarven_Inn\snow_Inn\Snow_Inn.wmo
77520,World\wmo\KhazModan\Buildings\Dwarven_Inn\snow_Inn\Snow_Inn_000.wmo
77519,World\wmo\KhazModan\Buildings\Dwarven_Inn\snow_Inn\Snow_Inn_001.wmo
77518,World\wmo\KhazModan\Buildings\Dwarven_Inn\snow_Inn\Snow_Inn_002.wmo
77517,World\wmo\KhazModan\Buildings\Dwarven_Inn\snow_Inn\Snow_Inn_003.wmo
77516,World\wmo\KhazModan\Buildings\Dwarven_Inn\snow_Inn\Snow_Inn_004.wmo
77515,World\wmo\KhazModan\Buildings\Dwarven_Inn\snow_Inn\Snow_Inn_005.wmo
77514,World\wmo\KhazModan\Buildings\Dwarven_Inn\snow_Inn\Snow_Inn_006.wmo
77513,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn.wmo
77512,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn_000.wmo
77511,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn_001.wmo
77510,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn_002.wmo
77509,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn_003.wmo
77508,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn_004.wmo
77507,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn_005.wmo
77506,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn_006.wmo
77505,World\wmo\KhazModan\Buildings\Dwarven_Inn\wetlands_Inn\wet_Inn_007.wmo
77504,World\wmo\KhazModan\Buildings\Dwarven_SnowStable\Dwarven_SnowStable.wmo
77503,World\wmo\KhazModan\Buildings\Dwarven_SnowStable\Dwarven_SnowStable_000.wmo
77502,World\wmo\KhazModan\Buildings\Dwarven_SnowTower\Dwarven_PVPSnowTower.wmo
77501,World\wmo\KhazModan\Buildings\Dwarven_SnowTower\Dwarven_PVPSnowTower_000.wmo
77500,World\wmo\KhazModan\Buildings\Dwarven_SnowTower\Dwarven_PVPSnowTower_001.wmo
77499,World\wmo\KhazModan\Buildings\Dwarven_SnowTower\Dwarven_SnowTower.wmo
77498,World\wmo\KhazModan\Buildings\Dwarven_SnowTower\Dwarven_SnowTower_000.wmo
77497,World\wmo\KhazModan\Buildings\Dwarven_SnowTower\Dwarven_SnowTower_001.wmo
77496,World\wmo\KhazModan\Buildings\Dwarven_Stable\Dwarven_Stable.wmo
77495,World\wmo\KhazModan\Buildings\Dwarven_Stable\Dwarven_Stable_000.wmo
77494,World\wmo\KhazModan\Buildings\Dwarven_Tavern\snow_tavern\Snow_Tavern.wmo
77493,World\wmo\KhazModan\Buildings\Dwarven_Tavern\snow_tavern\Snow_Tavern_000.wmo
77492,World\wmo\KhazModan\Buildings\Dwarven_Tavern\snow_tavern\Snow_Tavern_001.wmo
77491,World\wmo\KhazModan\Buildings\Dwarven_Tavern\snow_tavern\Snow_Tavern_002.wmo
77490,World\wmo\KhazModan\Buildings\Dwarven_Tavern\snow_tavern\Snow_Tavern_003.wmo
77489,World\wmo\KhazModan\Buildings\Dwarven_Tavern\snow_tavern\Snow_Tavern_004.wmo
77488,World\wmo\KhazModan\Buildings\Dwarven_Tavern\wetlands_tavern\wet_Tavern.wmo
77487,World\wmo\KhazModan\Buildings\Dwarven_Tavern\wetlands_tavern\wet_Tavern_000.wmo
77486,World\wmo\KhazModan\Buildings\Dwarven_Tavern\wetlands_tavern\wet_Tavern_001.wmo
77485,World\wmo\KhazModan\Buildings\Dwarven_Tavern\wetlands_tavern\wet_Tavern_002.wmo
77484,World\wmo\KhazModan\Buildings\Dwarven_Tavern\wetlands_tavern\wet_Tavern_003.wmo
77483,World\wmo\KhazModan\Buildings\Dwarven_Tavern\wetlands_tavern\wet_Tavern_004.wmo
77482,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_Gate.wmo
77481,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_Gate_000.wmo
77480,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_tower_01.wmo
77479,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_tower_01_000.wmo
77478,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_tower_02.wmo
77477,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_tower_02_000.wmo
77476,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_wall_01.wmo
77475,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_wall_01_000.wmo
77474,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_wall_02.wmo
77473,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_wall_02_000.wmo
77472,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_wall_03.wmo
77471,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_wall_03_000.wmo
77470,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_wall_04.wmo
77469,World\wmo\KhazModan\Buildings\GreatWall\GreatWall_wall_04_000.wmo
77468,World\wmo\KhazModan\Buildings\SearingGorge\DarkIronCrane.wmo
77467,World\wmo\KhazModan\Buildings\SearingGorge\DarkIronCrane_000.wmo
77466,World\wmo\KhazModan\Buildings\SearingGorge\DarkIronTower.wmo
77465,World\wmo\KhazModan\Buildings\SearingGorge\DarkIronTower_000.wmo
77464,World\wmo\KhazModan\Buildings\ThandolSpan_Bridge\ThandolSpan.wmo
77463,World\wmo\KhazModan\Buildings\ThandolSpan_Bridge\ThandolSpan_000.wmo
77462,World\wmo\KhazModan\Buildings\ThandolSpan_Bridge\ThandolSpan_001.wmo
77461,World\wmo\KhazModan\Buildings\ThandolSpan_Bridge\ThandolSpan_002.wmo
77460,World\wmo\KhazModan\Buildings\ThandolSpan_Bridge\ThandolSpan_003.wmo
77459,World\wmo\KhazModan\Buildings\ThandolSpan_Bridge\ThandolSpan_004.wmo
77458,World\wmo\KhazModan\Buildings\ThandolSpan_Bridge\ThandolSpan_005.wmo
77457,World\wmo\KhazModan\Buildings\ThandolSpan_Bridge\ThandolSpan_006.wmo
77456,World\wmo\KhazModan\Buildings\Wetlands_GrimBatol\Wetlands_GrimBatol.wmo
77455,World\wmo\KhazModan\Buildings\Wetlands_GrimBatol\Wetlands_GrimBatol_000.wmo
77454,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\mud_hovel\mud_hovel.wmo
77453,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\mud_hovel\mud_hovel_000.wmo
77452,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\mud_hovel\mud_hovel_001.wmo
77451,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\snow_hovel\hovel_machine.wmo
77450,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\snow_hovel\hovel_machine_000.wmo
77449,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\snow_hovel\hovel_machine_001.wmo
77448,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\snow_hovel\snow_hovel.wmo
77447,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\snow_hovel\snow_hovel_000.wmo
77446,World\wmo\KhazModan\Buildings\dwarven_1story_hovel\snow_hovel\snow_hovel_001.wmo
77445,World\wmo\KhazModan\Buildings\dwarven_2story_hovel\mud_2story\mud_2story.wmo
77444,World\wmo\KhazModan\Buildings\dwarven_2story_hovel\mud_2story\mud_2story_000.wmo
77443,World\wmo\KhazModan\Buildings\dwarven_2story_hovel\mud_2story\mud_2story_001.wmo
77442,World\wmo\KhazModan\Buildings\dwarven_2story_hovel\snow_2story\snow_2story.wmo
77441,World\wmo\KhazModan\Buildings\dwarven_2story_hovel\snow_2story\snow_2story_000.wmo
77440,World\wmo\KhazModan\Buildings\dwarven_2story_hovel\snow_2story\snow_2story_001.wmo
77439,World\wmo\KhazModan\Cities\Ironforge\ironforge.wmo
77438,World\wmo\KhazModan\Cities\Ironforge\ironforge_000.wmo
77437,World\wmo\KhazModan\Cities\Ironforge\ironforge_001.wmo
77436,World\wmo\KhazModan\Cities\Ironforge\ironforge_002.wmo
77435,World\wmo\KhazModan\Cities\Ironforge\ironforge_003.wmo
77434,World\wmo\KhazModan\Cities\Ironforge\ironforge_004.wmo
77433,World\wmo\KhazModan\Cities\Ironforge\ironforge_005.wmo
77432,World\wmo\KhazModan\Cities\Ironforge\ironforge_006.wmo
77431,World\wmo\KhazModan\Cities\Ironforge\ironforge_007.wmo
77430,World\wmo\KhazModan\Cities\Ironforge\ironforge_008.wmo
77429,World\wmo\KhazModan\Cities\Ironforge\ironforge_009.wmo
77428,World\wmo\KhazModan\Cities\Ironforge\ironforge_010.wmo
